SD,HR,PW90,PW75,PW66,PW50,PW33,PW25,SW90,SW75,SW66,SW50,SW33,SW25,DW90,DW75,DW66,DW50,DW33,DW25,PTT,RI,SArea,DArea,ET,DT,ETDT,K,Kurt,Skew,SDNN,SDSD,RMSSD,Gmax,SLmax,SLmean,DLmax,DLmean,SLDLmean,Peak,SLmid,DLmid,VSL,DSL,VSLA,DSLA,VDAr,Vpeak,ASL,ADL,ASLA,ADLA,ADAr,Apeak,EN,AMP,SV_T,SV_S,SV_D,ER,ER1,ER2,ER3,ER4,PSD,harm1,harm2,harm3,harm,SampTro
0.9200932764991341,62.83057518857824,78.80448496123806,128.1681735267885,152.23523648878663,191.42676810083057,231.9752662839684,251.7144438221999,34.074515918198024,57.889645209339776,69.31644884978608,87.59779340700435,105.97179144186482,114.65278578709302,44.72996904304004,70.27852831744873,82.91878763900054,103.82897469382623,126.00347484210351,137.0616580351069,-0.11,0.884594284175207,78.48509100409385,69.38508816000024,492.22222222222223,461.66666666666663,1.0682959278462014,0.32999827171011337,-0.4505099702935933,0.9951240287905416,18.257418583505537,26.860461183680368,26.867731575255846,18.415180379110264,18.415180379110264,5.960137863088397,-0.48828323814731217,-6.353237232417888,-0.9439201740027037,2.9047513389931106,0.2406601220728452,0.24153300705587655,0.001206475626108721,-0.004194019865537333,1.9050667156174008,2.255675986419121,0.8460528376252442,0.0909675113802133,0.004270757859830068,,12.836813048286603,11.757955153994036,inf,0.2625190053048308,5.078438048201544,1.97849621299154,9290.768410118144,4931.263411515125,4359.504998603024,2.408190540057044,0.6057014805123391,0.32899742463594506,0.21972261443045507,0.0,0.008394042187349038,1.2632784386453006,0.49550254044098513,0.3931102600498856,0.5870549661944884,0.05987086461487456
0.7874127734654884,81.61888058071493,76.77771544534346,123.9218843032838,146.40556091112856,182.03182646286953,217.20444863300816,233.52247881221328,32.40775846162849,55.262897019681205,66.00580295098275,82.76974570999975,98.92290618638032,106.2439312715567,44.36995698371497,68.65898728360261,80.39975796014582,99.26208075286972,118.28154244662787,127.2785475406566,0.2895833333333333,1.6386503283725855,37.878781835061375,62.122626696764975,245.83333333333331,491.66666666666663,0.5008208441401625,0.4145728262707404,-1.0490449763269682,0.6233581418726589,17.19980620045858,18.351481125623952,18.4020749818156,15.859673360081668,15.859673360081668,9.972743354633236,1.6619819634651267,-4.858404791071399,-2.0493951447528316,2.390678247168451,1.143962521378923,2.3299185781542824,0.0032781236170761614,-0.0032547519199593207,1.1721832338875695,2.082719831099736,0.5664225649005254,0.07780389015121682,0.008598655759377129,,8.884090295461716,9.648201929508291,inf,0.05928494123190602,4.461807628657748,1.4240174880851415,8162.003020862424,3091.623771138829,5070.379249723594,2.0314000418118647,0.6853736240485873,0.27620400749855395,0.06857560213319577,0.0,0.006207018127970832,1.183811344727939,0.46472127945983294,0.0810138602186663,0.6844634448401138,0.09179845085301577
1.0339513960884643,65.5266553739764,82.62274279850868,134.85610965374403,160.63577977495183,203.31796656312707,248.9550462318171,272.0429567510076,35.10679770554726,59.69571627336418,71.47454659699969,90.31307743285089,109.24908911967354,118.20385507717596,47.51594509296143,75.16039338037987,89.16123317795217,113.00488913027618,139.70595711214364,153.83910167383166,-0.1111111111111111,0.8659530634919506,86.82760992794448,75.14197378747653,478.88888888888886,437.77777777777777,1.0941769875818332,0.3886256160764167,-0.9043467067132632,0.6694070603120528,12.47219128924647,17.218721642444887,17.765838004439868,18.08098525642276,18.08098525642276,6.857432955443856,-0.45527766431596967,-7.507940872555961,-0.9135145438921864,3.251376130405322,0.5568883140227864,0.5390945893431572,0.0012273949296677605,-0.003915927911480279,1.9972515331573664,2.1200085379969007,0.9425648591745194,0.08914366313295496,0.002704115230906231,-0.030241530635952845,9.989745973045554,12.002110861095908,0.832560580485675,0.1532805866095024,5.26853469133221,2.0063226616486567,10613.325093186812,5689.52287269447,4923.802220492344,1.8418558918172965,0.6013193687975209,0.3608874327934892,0.17874615499324595,0.0,0.010675535474507407,1.0081331602736892,0.38103638339581736,0.3011068775858505,0.5964309432447477,0.08331718511036959
1.0706427126802025,56.72860482238259,68.23919915576742,111.88661651804097,133.8438403725537,171.8298274640817,221.61085222093752,337.3642884219526,27.39377473166987,46.68929833374796,55.72173793904779,69.79204904531962,83.34602026155848,89.50367001015407,40.84542442409754,65.197318184293,78.12210243350589,102.03777841876204,138.26483195937905,247.86061841179847,0.19875,2.617765766867155,50.5231487240632,132.52336147248786,210.0,826.25,0.2563042130545484,0.4164516745246351,-0.6918656372858345,0.5113996628029142,22.6987747466686,23.101373755423182,23.145502494313785,29.08122595951153,29.08122595951153,18.084619972774572,2.7132496282508782,-4.449115944982772,-4.074452317301945,3.711140917025819,1.7611541053506383,2.0850519108881,0.006836748554502245,-0.0067561137786431675,1.83352043763388,2.554411267255697,0.7180828169034743,0.141374326924199,0.02941401102191997,-0.06364130776209151,5.038042764122275,19.558462930051537,0.2582249824883051,0.15562554505434145,5.414076432824116,2.228495601082378,10383.97314105637,2866.1077383498446,7517.865402706525,3.1187635011401382,0.5246477523459577,0.2969548512928666,0.19983693624139345,0.0,0.011361210237854812,1.3707633196024944,0.7354902088338718,0.432636342928279,0.5399065690335412,0.10843694103563474
0.9830753206744136,85.95756277221241,70.14982292009307,114.1179191390364,135.5920454422941,170.6508431623598,207.14007135588128,225.04947680532143,28.875056310427308,49.2396305181485,58.83249712744818,73.85368291813091,88.45146518549862,95.1254325362993,41.27476660966577,64.8782886208879,76.75954831484597,96.79716024422889,118.68860617038268,129.92404426902215,0.12166666666666665,1.3525330474628567,52.582160094574434,64.98512211272826,289.2307692307692,408.46153846153845,0.7071155987278281,0.4351932621071213,-1.1148121087482428,0.4210786135255577,131.97632923857952,145.1005398565652,146.47240923350265,19.832991365706775,19.832991365706775,10.727922006277936,-0.5070174851633968,-7.098235075777716,-1.5406709269673655,2.8359923134469223,0.9572332972587368,1.8995325014701707,0.003392626712896814,-0.0044325510405083405,1.5495273559939267,2.0839128401957194,0.735871902758039,0.09692389611031117,0.011244855897809896,,7.638776514062098,12.691984766414523,inf,0.15008472537232365,4.796814647090384,1.668012666694424,10105.797040292635,4519.834327027906,5585.962713264729,3.1868338583148703,0.6001112973863394,0.2776969402729682,0.1524177925207036,0.0,0.009615085575945112,1.5924170377963736,0.7131153808491412,0.4023337953060724,0.5880707952231364,0.11923847974504242
1.0260236031840175,72.87984319361053,65.71196412244859,106.52603777253525,126.28348511306552,158.17431621447247,190.61134750338087,206.10531150271305,28.134103002971,48.3194639164457,58.04457217945784,73.66620401115557,89.4297006960115,96.90217848720654,37.57786111947758,58.20657385608953,68.23891293360774,84.50811220331697,101.18164680736945,109.20313301550648,-0.09249999999999999,0.9708237995684023,71.63708042025272,69.55893711354948,429.0,394.5,1.0876114517878948,0.2963397355253833,-0.16830622835566725,1.162943229407145,12.297953871335164,16.439282222773596,16.507574019219177,24.746077152010407,24.746077152010407,7.593169606739731,1.1186592057623244,-8.273268811705844,-0.9180722496999549,3.225122367573596,0.2243448003620548,0.2777094045333654,0.001837594716462608,-0.006982928248802601,2.2782017343519128,2.7427506004851296,0.8317102935407084,0.12235390898275209,0.008432027672346323,-0.060032957645442656,14.991997809773876,18.651045212756262,0.8044523795190822,0.4399932337865092,5.144973197114968,2.298036894371535,10290.343617425784,5220.899187876084,5069.4444295497,2.447322662376168,0.4594900222110957,0.4853293079478698,0.22759017078764252,0.0,0.01052804221268198,0.9850983252232979,0.7390343314132051,0.4841534118220283,0.44609180816457106,0.06538102174597926
0.8446972827840353,123.23410891567248,67.90696657364587,109.05281262954561,128.39019866868935,158.49091878437173,187.32042699797583,200.2946997874708,28.85397341159206,49.27528050681398,58.8495878892458,73.72389282111295,87.939988736585,94.32643823455972,39.05299316205381,59.77753212273164,69.54061077944358,84.76702596325873,99.38043826139085,105.968261552911,,1.0457967790575116,36.05577698432213,37.28510483988356,238.68421052631575,247.3684210526316,0.9882393251797831,0.5055060846719656,-1.460156660792859,0.029554170429234895,14.068285846778442,12.629947384461111,12.660731323547578,16.435271309887554,16.435271309887554,10.32426009588108,-0.5134986130613385,-9.981033045182338,-1.0670485414002315,2.389323403845064,1.1654213967477565,1.284280796377677,0.0036346025232567225,-0.0037228276235929656,1.160673907371338,2.3349720065085293,0.5107646460323491,0.07884496445273999,,,13.639739944952554,7.4798091282769725,inf,0.10316691819675387,4.227943951242262,1.218610915699039,9038.098218695628,4443.301547925151,4594.796670770478,2.0606272090493145,0.26008599470538296,0.6175238369716329,0.15851173312992647,0.0,0.0070995095035306065,0.22671105674319653,1.2832518256334382,0.20882156754016112,0.13190197104364737,0.15433399536422168
0.4348890297709685,87.55840499603,66.84117611435582,108.35092292134122,128.42895456125152,160.9127649800109,194.564219377244,211.4741598661901,27.476028615856464,47.0322594012851,56.222010726624646,70.55027501276405,84.34674254247818,90.59726538359901,39.365147498499354,61.31866352005614,72.20694383462684,90.36248996724684,110.21747683476583,120.87689448259113,0.19807692307692307,1.5959246261047209,20.313519613469847,30.571116439071087,236.53846153846155,456.1538461538461,0.5361752478737912,0.4601882496654678,-0.9070528697445971,0.3955560944395789,130.22738420790435,204.85597922009063,204.89834878137336,10.149238017318968,10.149238017318968,6.0923652616737645,0.4675043720941833,-3.09550902268128,-2.109190425855008,1.3459672645872187,0.5731646492422788,1.1337822392728278,0.0021996361720575766,-0.002366370877131571,0.7128765065790945,1.0731112300110364,0.6578194875098944,0.049278574614676704,0.006038550250901309,,3.7008025469241934,6.912941492940738,inf,0.0421613841966313,3.225823810811152,0.776291831932806,4455.377571563968,1778.619377210992,2676.758194352976,1.384977823678845,0.588638897334507,0.30857997676028825,0.22347140433166807,0.0,0.0018793182649758128,0.6312740239446897,0.25092903930892524,0.25092903930892524,0.5571054094373328,0.06384960566922408
0.6435486153576447,78.38960436437621,59.697889257714365,97.03943464922452,115.2249930088456,144.90604075056999,175.9913316937086,191.53601370398596,24.75186231447099,42.269401140971006,50.522076973813775,63.471958033818254,76.06183528459307,81.816900324868,34.94602694324339,54.7700335082535,64.70291603503188,81.43408271675166,99.92949640911549,109.71911337911791,0.1975,1.9354967365898472,26.53538902755361,51.27360620613564,191.25,573.75,0.333439561547547,0.39131772634710454,-0.5303753835902804,0.7474680686870776,4.499770425732574,7.889866919029749,7.905694150420947,18.458279734580536,18.458279734580536,11.468545343597874,1.7172869545910352,-3.7136553458656474,-3.0930574849656316,2.1352071823854724,0.9948623358406088,1.21280477251086,0.004775156816673926,-0.005017844020179324,1.0549781058973071,1.6421069741252727,0.6430040533569971,0.09032350198639907,0.02228858305337996,-0.049274547644387455,3.20956415726354,13.072446864901467,0.24772418388617343,0.10936904082823512,4.094803617140016,1.317880760136936,6099.416352358534,2080.098647524737,4019.3177048337966,1.2976692814552364,0.5198844328271217,0.2979270745079924,0.22369012317152487,0.0,0.0041394941131704,0.5772545083300459,0.3284488978173104,0.23221559288949847,0.5072896302976218,0.07887893333496512
1.0594565198586643,100.01564669648016,57.08124007333955,92.22147070976926,109.00597231197877,135.6553013212013,162.05911650391178,174.36030890058603,23.062187753218655,39.9548237988367,47.86975070700368,60.18597817904596,72.00280293954654,77.33117370323023,34.019052320120906,52.26664691093256,61.13622160497506,75.46932314215533,90.05631356436528,97.02913519735583,0.21700000000000003,1.4669752605305149,42.68660016120176,62.54273854520088,186.66666666666663,411.66666666666663,0.45333451533103886,0.44197971808293146,-0.810359604282336,0.5043187611623136,16.57977348726118,8.32993127835043,9.063269671749657,30.674984867038216,30.674984867038216,19.592222270237805,6.395287650947537,-8.768283973250929,-2.2351221660059073,3.5618266898271775,1.7012497138253022,3.4761426665117834,0.008343647731916556,-0.008298271718723245,1.7435026525511448,2.94289849709296,0.5927155132731269,0.14881786672226324,0.021203901295616667,-0.0775719302136663,3.0254385998875013,24.613638321554287,0.1232851608206508,0.04300166685575757,4.90748943048773,2.0042947332926087,10524.580362163812,4269.327920396669,6255.252441767142,2.925272655952505,0.44713468632011166,0.44054160879212423,0.4470716957869973,0.0,0.01106354962272782,0.1380964009524499,1.3305077595002297,1.0712575916424671,0.054371621147699625,0.17463949775198886
0.9383113329200897,76.55352148964728,71.60917092910498,117.34667966776598,140.21017891719183,178.93870499241257,222.8605949071045,247.066931481604,29.33932981510738,49.88294030526972,59.57769640827383,74.84341043865402,89.80877542877332,96.71327888937368,42.26984111399759,67.46373936249626,80.63248250891802,104.0952945537586,133.05181947833123,150.35365259223028,-0.10208333333333332,0.809565935713566,71.87622767701345,58.16163124437492,398.33333333333326,386.66666666666663,1.0303329711224447,0.37720067213781094,-1.1029450554409632,0.5618825241223275,9.068153337845455,15.968719422671311,15.968719422671311,20.588045423651103,20.588045423651103,7.187341073680111,-0.5713558477131842,-7.415847812178351,-0.9695479612966778,2.829501965676753,0.17055633572926363,0.15695064733424277,0.001737097419402567,-0.004764499809330196,1.6512349497320973,1.941167248378236,0.8520256778678041,0.10152993520031772,0.007028901483520036,-0.044578783504022015,9.425278942820473,12.990488336842423,0.7255427400867456,0.30910618345195984,4.946961389268246,1.7757682744528143,9954.856027406227,5502.378340067029,4452.477687339197,2.242899940822765,0.6570826516074233,0.2683315358480533,0.1624559722792905,0.0,0.008788128552276153,1.2090291557291515,0.3973847222364064,0.26206223795062084,0.6470669576294383,0.06899556446944301
1.058107268524131,86.77559320864796,70.41914360625299,113.74767787541458,134.46977710531624,167.39588448882375,199.96483800119145,215.08257709601287,30.172529280042255,51.47350445034464,61.5871337530023,77.53715693091459,93.13857355332193,100.30424959752403,40.246614326210754,62.27417342506991,72.88264335231395,89.85872755790913,106.8262644478695,114.77832749848893,0.2757692307692308,1.769611204594264,45.93238608782725,81.27480448903475,229.6153846153846,461.5384615384616,0.4979574768239576,0.36793545226134816,-1.019303845217634,0.737847047675801,13.952582420936196,16.51493431883868,16.77050983124842,21.98072709284065,21.98072709284065,13.756980956237818,2.9001364801974168,-6.749770589925539,-2.0375233263669448,3.088882242016195,1.3895002305795576,3.0618442371818944,0.004585887040989333,-0.0052207495600015644,1.5656337445960988,2.7543872909111977,0.5686094310864208,0.1070047655238307,0.014777390097043345,,8.712333345062184,14.262528539538314,inf,0.11339114315090423,5.005407775290577,1.9735649366416952,11038.479422712733,3985.8100502598586,7052.669372452874,2.8477452941217045,0.6456402867448856,0.3034619190847204,0.12366169304489788,0.0,0.011172884073269603,1.554129553341939,0.6605033489402292,0.133875217969498,0.6617518329787161,0.1013294411790185
1.0630780665314288,66.81988963460633,75.93451520452953,123.73983771142073,147.24628152069536,186.0562702293033,227.58156634414553,248.84169988669856,32.60256930038964,55.01739483373767,65.68724220074324,82.59671287033649,99.32683397453387,107.10896094158156,43.331945904139886,68.72244287768308,81.55903931995209,103.4595573589668,128.2547323696116,141.732738945117,-0.1085,0.7709731043656974,89.42372332731672,68.89891948417701,455.0,443.5,1.0259959141981612,0.353915521908347,-0.7559444416190675,0.7667607365371318,10.801234497346432,16.092991486979667,16.105123408406406,21.89494408538464,21.89494408538464,7.267293527814381,-0.769021248654127,-7.459170930311146,-0.9743388416637768,3.2716376596198367,0.1876150827937509,0.18383645374701071,0.0015781097777776754,-0.004959929725564324,2.069218760289014,2.376250415330042,0.8715577963798515,0.10800710025760174,0.005498410868546691,-0.04017354327797518,11.509275373453097,14.88844267795315,0.7742003707198459,0.2878098138542773,5.278883500727248,2.1249632338020725,10579.10151932321,5975.283323446875,4603.818195876336,2.19760089630456,0.5624701198011163,0.3937388560503249,0.2164766390303812,0.0,0.011293921600783512,1.066915131798751,0.48711681039752175,0.3946757374573624,0.5474988080246008,0.08100952904042218
